order_id,date,category,product,region,salesperson,quantity,unit_price,discount_pct,payment_method,customer_age,rating,revenue
11757,2023-08-09 08:00:00,Electronics,Product_174,East,Agent_10,15,398.22,19.8,Bank Transfer,60.0,4.8,4790.59
11758,2023-08-09 16:00:00,Toys,Product_378,West,Agent_01,31,53.99,10.3,Credit Card,66.0,4.5,1501.3
11759,2023-08-10 00:00:00,Electronics,Product_275,West,Agent_07,43,139.33,26.8,Credit Card,27.0,3.3,4385.55
11760,2023-08-10 08:00:00,Toys,Product_995,South,Agent_06,37,428.28,8.7,Cash,67.0,2.8,14467.73
11761,2023-08-10 16:00:00,Books,Product_761,North,Agent_07,37,176.5,16.9,Cash,72.0,4.1,5426.85
11762,2023-08-11 00:00:00,Home,Product_372,East,Agent_14,15,486.66,3.0,Bank Transfer,45.0,4.0,7080.9
11763,2023-08-11 08:00:00,Food,Product_936,West,Agent_13,29,489.97,27.7,Bank Transfer,55.0,3.2,10273.2
11764,2023-08-11 16:00:00,Toys,Product_719,South,Agent_10,43,137.8,4.2,Bank Transfer,65.0,1.3,5676.53
11765,2023-08-12 00:00:00,Sports,Product_750,Central,Agent_03,26,25.28,6.7,PayPal,45.0,4.7,613.24
11766,2023-08-12 08:00:00,Electronics,Product_961,West,Agent_15,44,354.01,16.7,PayPal,67.0,2.8,12975.17
11767,2023-08-12 16:00:00,Toys,Product_882,,Agent_03,2,228.24,22.9,Cash,69.0,2.5,351.95
11768,2023-08-13 00:00:00,Sports,Product_958,North,Agent_07,20,54.87,18.6,Cash,67.0,3.5,893.28
11769,2023-08-13 08:00:00,Home,Product_388,North,Agent_13,15,355.22,7.0,Bank Transfer,18.0,3.7,4955.32
11770,2023-08-13 16:00:00,Home,Product_823,West,Agent_02,4,20.43,0.0,PayPal,20.0,1.8,81.72
11771,2023-08-14 00:00:00,Electronics,Product_992,West,Agent_01,22,435.75,22.7,Debit Card,32.0,4.3,7410.36
11772,2023-08-14 08:00:00,Clothing,Product_371,East,Agent_09,38,73.63,29.6,PayPal,69.0,2.2,1969.75
11773,2023-08-14 16:00:00,Electronics,Product_165,South,Agent_09,23,68.02,24.3,Cash,27.0,1.7,1184.3
11774,2023-08-15 00:00:00,Books,Product_582,West,Agent_07,26,91.96,13.8,PayPal,38.0,2.6,2061.01
11775,2023-08-15 08:00:00,Toys,Product_347,East,Agent_07,11,480.33,27.1,Cash,54.0,3.9,3851.77
11776,2023-08-15 16:00:00,Food,Product_255,East,Agent_03,28,348.12,12.3,Bank Transfer,32.0,,8548.43
11777,2023-08-16 00:00:00,Clothing,Product_146,West,Agent_10,2,401.68,15.7,Bank Transfer,40.0,4.2,677.23
11778,2023-08-16 08:00:00,Electronics,Product_553,North,Agent_15,8,201.83,14.3,Bank Transfer,31.0,4.8,1383.75
11779,2023-08-16 16:00:00,Sports,Product_300,South,Agent_02,29,171.47,13.4,Debit Card,32.0,1.6,4306.3
11780,2023-08-17 00:00:00,Clothing,Product_759,South,Agent_11,11,121.07,23.3,Debit Card,27.0,1.3,1021.47
11781,2023-08-17 08:00:00,Toys,Product_223,North,Agent_07,37,242.92,15.8,Cash,73.0,3.2,7567.93
11782,2023-08-17 16:00:00,Clothing,Product_100,West,Agent_09,18,278.16,9.5,Credit Card,26.0,2.2,4531.23
11783,2023-08-18 00:00:00,Toys,Product_858,South,Agent_01,14,317.73,7.7,Debit Card,,4.3,4105.71
11784,2023-08-18 08:00:00,Electronics,Product_954,West,Agent_13,10,132.27,1.1,Cash,56.0,3.7,1308.15
11785,2023-08-18 16:00:00,Toys,Product_739,West,Agent_14,35,474.58,17.5,PayPal,22.0,4.9,13703.5
11786,2023-08-19 00:00:00,Clothing,Product_290,East,Agent_04,9,89.03,6.9,Bank Transfer,42.0,2.0,745.98
11787,2023-08-19 08:00:00,Sports,Product_678,North,Agent_06,35,483.0,4.4,Bank Transfer,73.0,2.9,16161.18
11788,2023-08-19 16:00:00,Home,Product_615,West,Agent_07,11,12.35,19.6,Bank Transfer,59.0,3.0,109.22
11789,2023-08-20 00:00:00,Clothing,Product_541,Central,Agent_10,44,243.16,20.4,Cash,74.0,2.0,8516.44
11790,2023-08-20 08:00:00,Toys,Product_914,North,Agent_07,12,170.02,22.6,Bank Transfer,43.0,3.4,1579.15
11791,2023-08-20 16:00:00,Home,Product_905,South,Agent_10,3,227.32,15.1,Debit Card,25.0,2.8,578.98
11792,2023-08-21 00:00:00,Toys,Product_242,East,Agent_02,39,287.48,26.8,PayPal,,2.8,8206.98
11793,2023-08-21 08:00:00,Sports,Product_290,South,Agent_14,14,220.62,28.1,Bank Transfer,69.0,2.5,2220.76
11794,2023-08-21 16:00:00,Toys,Product_632,South,Agent_04,28,210.35,24.2,Cash,,1.1,4464.47
11795,2023-08-22 00:00:00,Electronics,Product_326,North,Agent_05,11,367.7,19.1,PayPal,65.0,3.1,3272.16
11796,2023-08-22 08:00:00,Food,Product_412,South,Agent_14,39,344.51,9.1,Bank Transfer,29.0,2.3,12213.22
11797,2023-08-22 16:00:00,Clothing,Product_728,West,Agent_12,25,417.47,29.5,Credit Card,,,7357.91
11798,2023-08-23 00:00:00,Food,Product_401,South,Agent_01,21,128.73,8.2,Bank Transfer,27.0,2.2,2481.66
11799,2023-08-23 08:00:00,Toys,Product_753,East,Agent_01,10,306.72,6.1,Debit Card,65.0,2.1,2880.1
11800,2023-08-23 16:00:00,Sports,Product_559,East,Agent_10,43,294.67,13.3,PayPal,27.0,2.6,10985.59
11801,2023-08-24 00:00:00,Clothing,Product_500,Central,Agent_03,15,188.02,1.7,Debit Card,26.0,1.5,2772.35
11802,2023-08-24 08:00:00,Toys,Product_650,,Agent_15,19,245.6,,Credit Card,43.0,3.0,3294.48
11803,2023-08-24 16:00:00,Home,Product_492,South,Agent_15,48,160.32,17.7,Credit Card,52.0,3.8,6333.28
11804,2023-08-25 00:00:00,Books,Product_966,East,Agent_10,22,75.21,16.7,Debit Card,44.0,3.5,1378.3
11805,2023-08-25 08:00:00,Toys,Product_863,North,Agent_03,21,110.83,19.7,PayPal,48.0,4.2,1868.93
11806,2023-08-25 16:00:00,Food,Product_944,East,Agent_12,44,57.23,14.9,Credit Card,36.0,2.8,2142.92
11807,2023-08-26 00:00:00,Clothing,Product_306,West,Agent_08,32,343.12,1.0,Credit Card,60.0,3.1,10870.04
11808,2023-08-26 08:00:00,Food,Product_309,North,Agent_09,23,332.06,18.4,Bank Transfer,55.0,,6232.1
11809,2023-08-26 16:00:00,Clothing,Product_214,Central,Agent_15,13,475.55,21.5,Cash,23.0,2.7,4852.99
11810,2023-08-27 00:00:00,Toys,Product_836,West,Agent_14,5,366.19,12.5,Credit Card,32.0,3.8,1602.08
11811,2023-08-27 08:00:00,Electronics,Product_745,South,Agent_11,4,30.76,22.7,PayPal,46.0,2.7,95.11
11812,2023-08-27 16:00:00,Home,Product_350,South,Agent_12,28,442.7,6.8,PayPal,64.0,2.7,11552.7
11813,2023-08-28 00:00:00,Toys,Product_318,,Agent_01,14,432.02,6.6,Bank Transfer,,4.0,5649.09
11814,2023-08-28 08:00:00,Food,Product_506,West,Agent_14,8,224.44,4.8,PayPal,71.0,1.7,1709.34
11815,2023-08-28 16:00:00,Books,Product_542,West,Agent_11,9,295.0,11.2,Bank Transfer,,2.4,2357.64
11816,2023-08-29 00:00:00,Books,Product_702,West,Agent_02,35,488.16,,Credit Card,31.0,1.9,12745.86
11817,2023-08-29 08:00:00,Sports,Product_453,North,Agent_10,37,268.49,,Credit Card,70.0,2.4,7470.47
11818,2023-08-29 16:00:00,Clothing,Product_987,North,Agent_02,21,453.13,11.5,Credit Card,19.0,1.9,8421.42
11819,2023-08-30 00:00:00,Food,Product_657,South,Agent_15,18,46.1,17.7,Credit Card,40.0,,682.93
11820,2023-08-30 08:00:00,Sports,Product_649,East,Agent_04,33,99.57,21.6,Cash,61.0,4.2,2576.08
11821,2023-08-30 16:00:00,Food,Product_241,South,Agent_02,8,223.17,7.2,Cash,69.0,4.1,1656.81
11822,2023-08-31 00:00:00,Clothing,Product_711,Central,Agent_07,49,294.45,5.0,Credit Card,63.0,2.5,13706.65
11823,2023-08-31 08:00:00,Toys,Product_600,North,Agent_13,17,409.03,29.2,PayPal,36.0,,4923.09
11824,2023-08-31 16:00:00,Toys,Product_939,West,Agent_15,43,494.19,18.5,Bank Transfer,41.0,,17318.89
11825,2023-09-01 00:00:00,Books,Product_801,North,Agent_09,31,197.48,29.4,Debit Card,,2.6,4322.05
11826,2023-09-01 08:00:00,Toys,Product_646,West,Agent_07,34,28.47,10.1,Bank Transfer,64.0,4.3,870.21
11827,2023-09-01 16:00:00,Toys,Product_758,Central,Agent_12,6,401.58,21.1,Debit Card,44.0,3.9,1901.08
11828,2023-09-02 00:00:00,Electronics,Product_641,Central,Agent_06,22,304.17,6.7,Debit Card,69.0,4.0,6243.39
11829,2023-09-02 08:00:00,Books,Product_945,North,Agent_15,14,103.28,7.8,Credit Card,41.0,1.8,1333.14
11830,2023-09-02 16:00:00,Sports,Product_606,West,Agent_10,3,249.94,15.4,Debit Card,34.0,2.9,634.35
11831,2023-09-03 00:00:00,Home,Product_695,Central,Agent_01,12,372.44,9.6,Credit Card,42.0,4.4,4040.23
11832,2023-09-03 08:00:00,Electronics,Product_980,South,Agent_11,36,386.35,5.0,Cash,63.0,3.0,13213.17
11833,2023-09-03 16:00:00,Sports,Product_380,South,Agent_10,12,252.31,7.9,PayPal,72.0,3.7,2788.53
11834,2023-09-04 00:00:00,Clothing,Product_523,West,Agent_09,45,156.08,1.1,Debit Card,48.0,3.4,6946.34
11835,2023-09-04 08:00:00,Electronics,Product_955,North,Agent_05,2,487.0,21.1,PayPal,45.0,4.4,768.49
11836,2023-09-04 16:00:00,Sports,Product_369,Central,Agent_11,2,333.36,,Credit Card,,2.1,568.05
11837,2023-09-05 00:00:00,Clothing,Product_253,North,Agent_05,15,207.08,,Debit Card,45.0,3.3,3019.23
11838,2023-09-05 08:00:00,Books,Product_713,South,Agent_06,23,143.83,5.2,Bank Transfer,39.0,1.5,3136.07
11839,2023-09-05 16:00:00,Home,Product_826,Central,Agent_09,29,366.9,3.1,Cash,73.0,3.8,10310.26
11840,2023-09-06 00:00:00,Clothing,Product_761,North,Agent_13,17,124.88,18.4,Cash,22.0,3.9,1732.34
11841,2023-09-06 08:00:00,Toys,Product_182,East,Agent_08,32,90.0,2.8,Debit Card,71.0,1.2,2799.36
11842,2023-09-06 16:00:00,Food,Product_721,West,Agent_08,7,267.27,,Cash,61.0,3.7,1448.07
11843,2023-09-07 00:00:00,Clothing,Product_998,West,Agent_14,30,148.54,0.6,Bank Transfer,59.0,2.7,4429.46
11844,2023-09-07 08:00:00,Clothing,Product_525,East,Agent_08,28,316.31,7.5,PayPal,25.0,1.5,8192.43
11845,2023-09-07 16:00:00,Home,Product_374,South,Agent_01,14,63.38,26.7,Bank Transfer,55.0,2.7,650.41
11846,2023-09-08 00:00:00,Food,Product_812,,Agent_01,44,329.2,21.6,Cash,45.0,1.8,11356.08
11847,2023-09-08 08:00:00,Toys,Product_383,West,Agent_08,30,145.23,2.2,PayPal,74.0,2.7,4261.05
11848,2023-09-08 16:00:00,Sports,Product_272,,Agent_05,17,5.12,24.6,Bank Transfer,,2.5,65.63
11849,2023-09-09 00:00:00,Sports,Product_426,East,Agent_09,32,67.83,14.8,Credit Card,29.0,4.0,1849.32
11850,2023-09-09 08:00:00,Clothing,Product_817,South,Agent_02,46,467.14,25.4,Credit Card,74.0,4.1,16030.38
11851,2023-09-09 16:00:00,Food,Product_162,South,Agent_09,6,434.34,18.0,PayPal,42.0,3.4,2136.95
11852,2023-09-10 00:00:00,Food,Product_172,North,Agent_12,24,120.64,20.5,PayPal,,1.1,2301.81
11853,2023-09-10 08:00:00,Toys,Product_862,West,Agent_14,6,390.29,29.8,PayPal,61.0,4.7,1643.9
11854,2023-09-10 16:00:00,Home,Product_735,North,Agent_08,27,306.24,7.0,Credit Card,32.0,3.7,7689.69
11855,2023-09-11 00:00:00,Books,Product_474,East,Agent_09,18,485.6,18.7,Bank Transfer,61.0,1.1,7106.27
11856,2023-09-11 08:00:00,Sports,Product_732,Central,Agent_04,24,189.93,,PayPal,58.0,4.3,3929.27
11857,2023-09-11 16:00:00,Home,Product_607,Central,Agent_01,37,342.32,1.2,Credit Card,68.0,1.8,12513.85
11858,2023-09-12 00:00:00,Electronics,Product_886,South,Agent_01,24,36.45,0.4,PayPal,70.0,3.3,871.3
11859,2023-09-12 08:00:00,Sports,Product_497,Central,Agent_05,38,201.14,3.6,PayPal,51.0,2.9,7368.16
11860,2023-09-12 16:00:00,Home,Product_219,Central,Agent_02,34,482.09,19.5,PayPal,62.0,2.7,13194.8
11861,2023-09-13 00:00:00,Sports,Product_536,Central,Agent_14,40,271.8,17.0,Credit Card,30.0,4.6,9023.76
11862,2023-09-13 08:00:00,Books,Product_928,East,Agent_08,47,147.5,16.6,Bank Transfer,25.0,2.7,5781.7
11863,2023-09-13 16:00:00,Electronics,Product_775,Central,Agent_10,15,64.53,1.0,Credit Card,30.0,1.3,958.27
11864,2023-09-14 00:00:00,Books,Product_564,Central,Agent_11,11,353.25,14.1,Credit Card,53.0,4.8,3337.86
11865,2023-09-14 08:00:00,Toys,Product_385,Central,Agent_05,22,324.2,27.7,PayPal,23.0,4.7,5156.73
11866,2023-09-14 16:00:00,Electronics,Product_364,North,Agent_05,24,190.1,11.9,Debit Card,55.0,3.7,4019.47
11867,2023-09-15 00:00:00,Clothing,Product_419,,Agent_02,1,475.72,18.7,Debit Card,49.0,,386.76
11868,2023-09-15 08:00:00,Home,Product_772,,Agent_07,18,15.99,23.4,Debit Card,38.0,1.4,220.47
11869,2023-09-15 16:00:00,Electronics,Product_475,North,Agent_13,44,155.34,23.5,Credit Card,61.0,4.2,5228.74
11870,2023-09-16 00:00:00,Toys,Product_919,West,Agent_08,12,460.93,15.6,PayPal,61.0,1.3,4668.3
11871,2023-09-16 08:00:00,Toys,Product_188,East,Agent_10,43,163.86,25.7,Debit Card,66.0,1.3,5235.16
11872,2023-09-16 16:00:00,Books,Product_753,East,Agent_13,28,129.87,,Cash,24.0,3.1,3210.91
11873,2023-09-17 00:00:00,Sports,Product_302,West,Agent_01,40,269.44,26.7,Cash,43.0,1.6,7899.98
11874,2023-09-17 08:00:00,Electronics,Product_920,West,Agent_02,7,412.78,7.2,Cash,32.0,1.0,2681.42
11875,2023-09-17 16:00:00,Home,Product_838,West,Agent_10,23,56.06,8.4,Bank Transfer,73.0,2.7,1181.07
11876,2023-09-18 00:00:00,Electronics,Product_433,South,Agent_04,21,471.8,1.6,PayPal,66.0,1.5,9749.28
11877,2023-09-18 08:00:00,Food,Product_321,Central,Agent_05,34,398.56,23.9,Credit Card,59.0,1.6,10312.34
11878,2023-09-18 16:00:00,Sports,Product_140,East,Agent_13,11,94.72,12.5,Credit Card,40.0,1.3,911.68
11879,2023-09-19 00:00:00,Home,Product_807,Central,Agent_02,22,357.44,6.9,PayPal,69.0,1.8,7321.09
11880,2023-09-19 08:00:00,Home,Product_167,Central,Agent_01,42,195.55,7.0,Bank Transfer,55.0,3.9,7638.18
11881,2023-09-19 16:00:00,Clothing,Product_875,West,Agent_09,35,204.14,27.0,PayPal,58.0,4.2,5215.78
11882,2023-09-20 00:00:00,Books,Product_613,South,Agent_14,29,392.73,25.0,Bank Transfer,32.0,,8541.88
11883,2023-09-20 08:00:00,Clothing,Product_972,North,Agent_01,42,481.58,16.6,Debit Card,65.0,3.0,16868.78
11884,2023-09-20 16:00:00,Home,Product_736,South,Agent_13,28,67.69,,Debit Card,70.0,1.1,1544.69
11885,2023-09-21 00:00:00,Sports,Product_721,Central,Agent_15,18,213.21,14.2,Bank Transfer,57.0,1.3,3292.82
11886,2023-09-21 08:00:00,Electronics,Product_697,South,Agent_04,14,243.07,11.7,PayPal,33.0,,3004.83
11887,2023-09-21 16:00:00,Electronics,Product_731,West,Agent_02,18,191.27,27.5,Debit Card,49.0,3.2,2496.07
11888,2023-09-22 00:00:00,Sports,Product_226,North,Agent_11,28,184.78,3.8,PayPal,54.0,4.0,4977.23
11889,2023-09-22 08:00:00,Home,Product_354,West,Agent_04,24,30.87,12.6,Debit Card,35.0,3.4,647.53
11890,2023-09-22 16:00:00,Toys,Product_794,,Agent_08,8,344.34,10.3,PayPal,37.0,2.6,2470.98
11891,2023-09-23 00:00:00,Electronics,Product_115,Central,Agent_08,42,220.93,14.9,PayPal,63.0,1.5,7896.48
11892,2023-09-23 08:00:00,Toys,Product_576,North,Agent_15,45,101.42,13.7,Cash,19.0,,3938.65
11893,2023-09-23 16:00:00,Electronics,Product_161,North,Agent_11,8,408.94,15.6,Bank Transfer,72.0,2.5,2761.16
11894,2023-09-24 00:00:00,Electronics,Product_980,North,Agent_12,4,402.27,4.2,Credit Card,40.0,,1541.5
11895,2023-09-24 08:00:00,Books,Product_531,,Agent_09,27,245.76,15.4,Bank Transfer,47.0,3.1,5613.65
11896,2023-09-24 16:00:00,Books,Product_769,South,Agent_13,36,152.73,7.3,PayPal,20.0,4.0,5096.91
11897,2023-09-25 00:00:00,Food,Product_367,Central,Agent_15,5,320.86,5.5,PayPal,63.0,4.6,1516.06
11898,2023-09-25 08:00:00,Clothing,Product_134,North,Agent_11,33,147.64,1.9,Bank Transfer,56.0,4.7,4779.55
11899,2023-09-25 16:00:00,Sports,Product_878,East,Agent_15,49,121.82,22.9,PayPal,64.0,3.1,4602.24
11900,2023-09-26 00:00:00,Sports,Product_675,Central,Agent_12,34,366.6,12.8,Debit Card,66.0,3.0,10868.96
11901,2023-09-26 08:00:00,Sports,Product_593,,Agent_05,30,24.96,18.8,PayPal,18.0,2.1,608.03
11902,2023-09-26 16:00:00,Food,Product_661,North,Agent_07,8,51.91,21.8,Bank Transfer,58.0,,324.75
11903,2023-09-27 00:00:00,Books,Product_568,South,Agent_03,39,8.36,20.4,Bank Transfer,39.0,2.8,259.53
11904,2023-09-27 08:00:00,Home,Product_866,Central,Agent_10,47,80.71,14.1,Bank Transfer,46.0,1.5,3258.5
11905,2023-09-27 16:00:00,Toys,Product_760,North,Agent_04,26,39.15,11.6,Cash,31.0,2.7,899.82
11906,2023-09-28 00:00:00,Toys,Product_424,North,Agent_10,37,497.92,11.3,Cash,65.0,1.5,16341.24
11907,2023-09-28 08:00:00,Home,Product_403,Central,Agent_09,34,147.96,19.2,Cash,45.0,3.0,4064.76
11908,2023-09-28 16:00:00,Food,Product_375,East,Agent_10,7,78.89,14.8,Cash,38.0,3.2,470.5
11909,2023-09-29 00:00:00,Home,Product_968,Central,Agent_10,40,124.29,25.5,Cash,62.0,2.4,3703.84
11910,2023-09-29 08:00:00,Sports,Product_783,Central,Agent_14,28,468.38,26.2,Cash,49.0,1.3,9678.6
11911,2023-09-29 16:00:00,Clothing,Product_300,East,Agent_12,39,262.48,5.1,Cash,23.0,4.8,9714.65
11912,2023-09-30 00:00:00,Electronics,Product_544,Central,Agent_01,39,185.58,4.1,Bank Transfer,71.0,,6940.88
11913,2023-09-30 08:00:00,Toys,Product_423,North,Agent_02,28,437.33,18.9,Credit Card,18.0,4.4,9930.89
11914,2023-09-30 16:00:00,Books,Product_134,Central,Agent_05,14,200.52,9.0,Cash,38.0,2.5,2554.62
11915,2023-10-01 00:00:00,Books,Product_581,East,Agent_03,38,170.83,0.6,Bank Transfer,74.0,4.0,6452.59
11916,2023-10-01 08:00:00,Food,Product_827,,Agent_02,4,107.6,26.7,Credit Card,21.0,2.9,315.48
11917,2023-10-01 16:00:00,Books,Product_579,Central,Agent_01,42,192.01,6.8,Cash,,1.8,7516.04
11918,2023-10-02 00:00:00,Sports,Product_164,South,Agent_10,18,161.76,27.9,Credit Card,66.0,1.5,2099.32
11919,2023-10-02 08:00:00,Toys,Product_107,North,Agent_03,44,340.27,21.5,Credit Card,47.0,2.4,11752.93
11920,2023-10-02 16:00:00,Home,Product_400,North,Agent_01,48,148.34,22.9,Debit Card,48.0,1.6,5489.77
11921,2023-10-03 00:00:00,Sports,Product_442,South,Agent_12,25,290.71,6.0,PayPal,51.0,5.0,6831.68
11922,2023-10-03 08:00:00,Food,Product_530,South,Agent_01,7,37.62,7.0,Debit Card,36.0,1.2,244.91
11923,2023-10-03 16:00:00,Sports,Product_523,Central,Agent_12,38,99.69,15.6,Credit Card,,2.8,3197.26
11924,2023-10-04 00:00:00,Home,Product_431,South,Agent_01,28,206.67,,Bank Transfer,40.0,2.8,5485.85
11925,2023-10-04 08:00:00,Clothing,Product_537,West,Agent_08,5,468.79,9.2,Cash,71.0,2.2,2128.31
11926,2023-10-04 16:00:00,Food,Product_687,East,Agent_15,3,191.74,9.6,PayPal,57.0,3.3,520.0
11927,2023-10-05 00:00:00,Clothing,Product_273,South,Agent_03,44,333.72,4.8,Cash,42.0,1.6,13978.86
11928,2023-10-05 08:00:00,Electronics,Product_658,,Agent_11,31,131.27,6.2,Bank Transfer,32.0,4.1,3817.07
11929,2023-10-05 16:00:00,Clothing,Product_626,West,Agent_01,47,67.88,,PayPal,55.0,2.3,2434.24
11930,2023-10-06 00:00:00,Electronics,Product_972,North,Agent_07,42,33.98,5.0,Debit Card,40.0,3.4,1355.8
11931,2023-10-06 08:00:00,Electronics,Product_758,North,Agent_10,20,156.18,0.9,Credit Card,69.0,3.9,3095.49
11932,2023-10-06 16:00:00,Clothing,Product_125,Central,Agent_03,19,83.04,18.9,Bank Transfer,19.0,4.6,1279.56
11933,2023-10-07 00:00:00,Food,Product_919,,Agent_08,48,91.14,29.3,Credit Card,74.0,4.3,3092.93
11934,2023-10-07 08:00:00,Home,Product_704,East,Agent_04,11,381.58,9.9,Credit Card,74.0,3.4,3781.84
11935,2023-10-07 16:00:00,Sports,Product_505,East,Agent_04,40,12.84,3.6,Cash,32.0,2.6,495.11
11936,2023-10-08 00:00:00,Sports,Product_331,West,Agent_05,3,281.12,17.1,Bank Transfer,69.0,3.0,699.15
11937,2023-10-08 08:00:00,Home,Product_632,East,Agent_06,23,192.83,27.2,Credit Card,61.0,4.1,3228.75
11938,2023-10-08 16:00:00,Toys,Product_918,North,Agent_07,7,255.74,23.5,Debit Card,52.0,4.5,1369.49
11939,2023-10-09 00:00:00,Toys,Product_649,East,Agent_14,23,283.6,,PayPal,27.0,1.4,5303.04
11940,2023-10-09 08:00:00,Electronics,Product_887,East,Agent_14,7,160.12,9.5,Bank Transfer,31.0,2.5,1014.36
11941,2023-10-09 16:00:00,Electronics,Product_604,West,Agent_04,46,151.08,16.3,Cash,44.0,4.1,5816.88
11942,2023-10-10 00:00:00,Food,Product_768,West,Agent_08,34,368.03,2.7,Bank Transfer,71.0,2.7,12175.17
11943,2023-10-10 08:00:00,Books,Product_278,East,Agent_13,42,436.28,20.4,Cash,31.0,2.3,14585.71
11944,2023-10-10 16:00:00,Clothing,Product_231,,Agent_06,19,100.33,21.8,PayPal,52.0,2.6,1490.7
11945,2023-10-11 00:00:00,Electronics,Product_922,West,Agent_14,9,53.32,29.0,Debit Card,50.0,3.4,340.71
11946,2023-10-11 08:00:00,Sports,Product_554,Central,Agent_01,48,449.41,7.8,Credit Card,,5.0,19889.09
11947,2023-10-11 16:00:00,Food,Product_447,,Agent_01,18,178.2,0.6,Bank Transfer,18.0,3.0,3188.35
11948,2023-10-12 00:00:00,Clothing,Product_639,North,Agent_09,41,277.9,16.4,Cash,51.0,1.8,9525.3
11949,2023-10-12 08:00:00,Food,Product_871,East,Agent_10,48,182.97,21.2,PayPal,36.0,,6920.66
11950,2023-10-12 16:00:00,Clothing,Product_505,South,Agent_06,45,67.27,23.7,Credit Card,41.0,1.2,2309.72
11951,2023-10-13 00:00:00,Clothing,Product_175,North,Agent_10,42,296.72,5.8,PayPal,59.0,3.2,11739.43
11952,2023-10-13 08:00:00,Home,Product_678,East,Agent_08,25,264.94,7.9,Debit Card,21.0,3.2,6100.24
11953,2023-10-13 16:00:00,Electronics,Product_953,West,Agent_13,14,105.48,15.4,Credit Card,53.0,1.8,1249.31
11954,2023-10-14 00:00:00,Food,Product_591,Central,Agent_07,44,228.68,9.9,Credit Card,30.0,3.8,9065.79
11955,2023-10-14 08:00:00,Food,Product_293,South,Agent_12,25,399.49,25.8,Credit Card,,4.0,7410.54
11956,2023-10-14 16:00:00,Home,Product_261,Central,Agent_06,19,297.26,14.2,Cash,26.0,2.0,4845.93
11957,2023-10-15 00:00:00,Sports,Product_446,West,Agent_04,39,52.97,24.0,Credit Card,56.0,2.4,1570.03
11958,2023-10-15 08:00:00,Sports,Product_460,East,Agent_07,15,276.27,17.4,PayPal,33.0,5.0,3422.99
11959,2023-10-15 16:00:00,Toys,Product_868,West,Agent_09,16,352.86,,Cash,67.0,,4335.94
11960,2023-10-16 00:00:00,Electronics,Product_683,West,Agent_14,27,397.39,10.0,Credit Card,20.0,4.0,9656.58
11961,2023-10-16 08:00:00,Electronics,Product_186,Central,Agent_11,40,316.41,24.9,PayPal,69.0,2.8,9504.96
11962,2023-10-16 16:00:00,Books,Product_361,South,Agent_10,10,80.57,8.2,PayPal,37.0,4.2,739.63
11963,2023-10-17 00:00:00,Home,Product_313,West,Agent_10,4,356.54,16.4,Bank Transfer,27.0,4.1,1192.27
11964,2023-10-17 08:00:00,Sports,Product_764,Central,Agent_14,19,340.28,6.4,PayPal,,3.7,6051.54
11965,2023-10-17 16:00:00,Clothing,Product_821,South,Agent_07,28,17.09,14.3,Debit Card,39.0,4.4,410.09
11966,2023-10-18 00:00:00,FOOD,Product_672,East,Agent_01,21,208.82,9.5,Credit Card,65.0,4.8,3968.62
11967,2023-10-18 08:00:00,Electronics,Product_879,East,Agent_10,47,169.81,,Credit Card,20.0,3.3,7342.58
11968,2023-10-18 16:00:00,Food,Product_361,North,Agent_09,14,336.36,29.0,Credit Card,28.0,,3343.42
11969,2023-10-19 00:00:00,Food,Product_829,Central,Agent_13,33,111.99,4.8,PayPal,42.0,2.6,3518.28
11970,2023-10-19 08:00:00,Books,Product_382,South,Agent_04,48,297.48,23.6,PayPal,59.0,4.0,10909.19
11971,2023-10-19 16:00:00,Sports,Product_747,West,Agent_15,10,457.04,29.5,Credit Card,65.0,3.6,3222.13
11972,2023-10-20 00:00:00,Electronics,Product_566,East,Agent_03,19,399.91,0.6,Cash,25.0,1.7,7552.7
11973,2023-10-20 08:00:00,Food,Product_479,South,Agent_04,30,461.12,21.0,Cash,26.0,1.2,10928.54
11974,2023-10-20 16:00:00,Electronics,Product_461,Central,Agent_04,22,489.36,7.6,Debit Card,32.0,3.7,9947.71
11975,2023-10-21 00:00:00,Clothing,Product_548,,Agent_13,3,10.28,1.2,Bank Transfer,49.0,2.0,30.47
11976,2023-10-21 08:00:00,Books,Product_540,,Agent_10,37,313.26,,Debit Card,70.0,3.0,10188.15
11977,2023-10-21 16:00:00,Clothing,Product_192,South,Agent_11,41,209.36,28.1,Credit Card,20.0,4.0,6171.72
11978,2023-10-22 00:00:00,Electronics,Product_720,South,Agent_02,18,430.63,0.4,Credit Card,21.0,3.3,7720.33
11979,2023-10-22 08:00:00,Toys,Product_852,South,Agent_14,11,129.65,17.6,Credit Card,47.0,1.3,1175.15
